customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,feedback_topic,churn_probability,origin,num_addons,status_venda,recommended_action,priority_score,churn_probability_display
2782-LFZVW,Female,0,No,No,11.0,Yes,Yes,DSl,No,No,No,No,No,Yes,Mensal,Yes,Fatura física,58.95,601.6,Satisfeito com os serviços,0.0,history_active,1,NORMAL,"""O cliente tem DSL, ofereça upgrade para Fibra com desconto.""",0.0,0.0%
9950-MTGYX,Male,0,Yes,Yes,28.0,Yes,No,Sem serviço de internet,No,No,No,No,No,No,2 anos,Yes,Cartão de crédito,20.3,487.95,Satisfeito com os serviços,0.0,history_active,0,NORMAL,"O cliente tem baixo risco e está satisfeito, ofereça TechSupport grátis por 3 meses.",0.0,0.0%
4395-PZMSN,Male,1,No,No,5.0,Yes,No,Fibra ótica,No,Yes,No,No,No,Yes,Mensal,Yes,Fatura digital,85.55,408.5,Satisfeito com os serviços,0.0,history_active,2,NORMAL,"O cliente tem Fibra, ofereça agradecimento pela fidelidade.",0.0,0.0%
0670-ANMUU,Male,0,No,No,71.0,Yes,Yes,Fibra ótica,Yes,No,No,Yes,No,Yes,1 ano,No,Cartão de crédito,97.65,6687.85,Satisfeito com os serviços,0.0,history_active,3,NORMAL,"O cliente tem Fibra com baixo risco, ofereça agradecimento pela fidelidade.",0.0,0.0%
4648-YPBTM,Male,0,No,No,53.0,Yes,Yes,DSl,No,Yes,Yes,Yes,No,Yes,2 anos,Yes,Débito automático,73.9,3958.25,Satisfeito com os serviços,0.0,history_active,4,NORMAL,"""O cliente tem DSL, ofereça upgrade para Fibra com desconto.""",0.0,0.0%
1480-BKXGA,Male,1,Yes,No,72.0,Yes,Yes,Fibra ótica,Yes,Yes,Yes,Yes,Yes,Yes,2 anos,Yes,Débito automático,116.05,8404.9,Satisfeito com os serviços,0.0,history_active,6,NORMAL,"O cliente tem Fibra com baixo risco, ofereça agradecimento pela fidelidade.",0.0,0.0%
2606-PKWJB,Male,0,No,Yes,40.0,No,No,DSl,Yes,Yes,No,Yes,No,No,1 ano,No,Fatura física,40.25,1564.05,Satisfeito com os serviços,0.0,history_active,3,NORMAL,"Cliente DSL satisfeito com contrato de um ano, ofereça upgrade para Fibra com desconto.",0.0,0.0%
0254-WWRKD,Female,0,Yes,Yes,67.0,Yes,No,DSl,No,Yes,No,No,No,No,1 ano,No,Cartão de crédito,50.55,3431.75,Satisfeito com os serviços,0.0,history_active,1,NORMAL,"O cliente tem DSL, ofereça upgrade para Fibra com desconto.",0.0,0.0%
1936-UAFEH,Female,0,No,No,68.0,Yes,Yes,Fibra ótica,Yes,Yes,No,Yes,Yes,Yes,2 anos,No,Cartão de crédito,110.25,7279.35,Satisfeito com os serviços,0.0,history_active,5,NORMAL,"O cliente tem Fibra com baixo risco, ofereça agradecimento pela fidelidade.",0.0,0.0%
6010-DDPPW,Male,0,Yes,No,70.0,Yes,Yes,Sem serviço de internet,No,No,No,No,No,No,2 anos,No,Débito automático,25.15,1940.85,Satisfeito com os serviços,0.0,history_active,0,NORMAL,"O cliente tem baixo risco, ofereça TechSupport grátis por 3 meses.",0.0,0.0%
0793-TWELN,Female,0,No,No,4.0,Yes,Yes,Fibra ótica,Yes,No,No,No,No,No,Mensal,Yes,Fatura digital,80.15,319.85,Satisfeito com os serviços,0.0,history_active,1,NORMAL,"O cliente tem Fibra, ofereça agradecimento pela fidelidade.",0.0,0.0%
4310-KEDTB,Female,0,No,Yes,26.0,No,No,DSl,No,No,Yes,No,No,No,Mensal,Yes,Fatura física,29.8,786.5,Satisfeito com os serviços,0.0,history_active,1,NORMAL,"O cliente tem DSL, ofereça upgrade para Fibra com desconto.",0.0,0.0%
9643-AVVWI,Female,0,Yes,Yes,3.0,Yes,No,Fibra ótica,No,Yes,No,Yes,No,No,Mensal,Yes,Fatura digital,80.0,241.3,Satisfeito com os serviços,0.0,history_active,2,NORMAL,"O cliente tem Fibra, ofereça agradecimento pela fidelidade.",0.0,0.0%
9753-OYLBX,Female,0,No,No,1.0,Yes,No,Sem serviço de internet,No,No,No,No,No,No,Mensal,No,Fatura física,20.5,20.5,Satisfeito com os serviços,0.0,history_active,0,NORMAL,"O cliente tem baixo risco, ofereça TechSupport grátis por 3 meses.",0.0,0.0%
9677-AVKED,Female,0,No,Yes,53.0,Yes,Yes,DSl,No,Yes,Yes,Yes,Yes,Yes,1 ano,Yes,Fatura digital,84.6,4449.75,Satisfeito com os serviços,0.0,history_active,5,NORMAL,"""O cliente tem DSL, ofereça upgrade para Fibra com desconto.""",0.0,0.0%
8966-KZXXA,Male,0,Yes,Yes,36.0,Yes,Yes,Sem serviço de internet,No,No,No,No,No,No,2 anos,No,Cartão de crédito,25.1,930.95,Satisfeito com os serviços,0.0,history_active,0,NORMAL,"O cliente tem baixo risco e está satisfeito, ofereça TechSupport grátis por 3 meses.",0.0,0.0%
4342-HFXWS,Female,0,Yes,Yes,48.0,Yes,No,DSl,Yes,No,Yes,Yes,Yes,No,1 ano,No,Débito automático,69.7,3023.65,Satisfeito com os serviços,0.0,history_active,4,NORMAL,"""O cliente tem DSL, ofereça upgrade para Fibra com desconto.""",0.0,0.0%
6888-SBYAI,Male,0,No,No,1.0,Yes,No,DSl,Yes,No,No,No,No,No,Mensal,Yes,Fatura física,50.7,50.7,Satisfeito com os serviços,0.0,history_active,1,NORMAL,"""O cliente tem DSL, ofereça upgrade para Fibra com desconto.""",0.0,0.0%
4176-RELJR,Male,1,No,No,67.0,Yes,Yes,Sem serviço de internet,No,No,No,No,No,No,2 anos,No,Cartão de crédito,25.1,1672.15,Satisfeito com os serviços,0.0,history_active,0,NORMAL,"O cliente tem baixo risco e está satisfeito, ofereça TechSupport grátis por 3 meses.",0.0,0.0%
2832-SCUCO,Female,0,No,No,2.0,Yes,No,Sem serviço de internet,No,No,No,No,No,No,Mensal,No,Fatura digital,19.9,57.4,Satisfeito com os serviços,0.0,history_active,0,NORMAL,"O cliente tem baixo risco, ofereça TechSupport grátis por 3 meses.",0.0,0.0%
2862-PFNIK,Male,0,No,Yes,1.0,No,No,DSl,No,No,No,No,No,No,Mensal,Yes,Fatura digital,24.7,24.7,Satisfeito com os serviços,0.0,history_active,0,NORMAL,"O cliente tem DSL, ofereça upgrade para Fibra com desconto.",0.0,0.0%
5149-CUZUJ,Male,0,Yes,Yes,28.0,Yes,No,Fibra ótica,No,Yes,Yes,Yes,Yes,No,1 ano,No,Débito automático,92.9,2768.35,Satisfeito com os serviços,0.0,history_active,4,NORMAL,"O cliente tem Fibra com baixo risco, ofereça agradecimento pela fidelidade.",0.0,0.0%
5614-DNZCE,Female,0,No,No,58.0,Yes,No,DSl,Yes,Yes,Yes,Yes,No,No,2 anos,Yes,Cartão de crédito,64.9,3764.2000000000003,Satisfeito com os serviços,0.0,history_active,4,NORMAL,"""Cliente DSL satisfeito com contrato de dois anos, ofereça upgrade para Fibra com desconto.""",0.0,0.0%
8242-SOQUO,Female,1,No,No,5.0,Yes,No,Fibra ótica,No,Yes,No,No,Yes,No,Mensal,Yes,Fatura digital,84.7,392.5,Satisfeito com os serviços,0.0,history_active,2,NORMAL,"O cliente tem Fibra, ofereça agradecimento pela fidelidade.",0.0,0.0%
8404-VIOMB,Female,0,No,No,66.0,No,No,DSl,Yes,Yes,Yes,Yes,Yes,Yes,2 anos,Yes,Débito automático,62.5,4136.4,Satisfeito com os serviços,0.0,history_active,6,NORMAL,"""O cliente tem DSL, ofereça upgrade para Fibra com desconto.""",0.0,0.0%
5876-QMYLD,Female,0,Yes,Yes,23.0,Yes,No,Sem serviço de internet,No,No,No,No,No,No,1 ano,No,Fatura física,20.05,415.1,Satisfeito com os serviços,0.0,history_active,0,NORMAL,"O cliente tem baixo risco e está satisfeito, ofereça TechSupport grátis por 3 meses.",0.0,0.0%
8990-YOZLV,Female,0,No,No,69.0,Yes,Yes,DSl,Yes,Yes,No,Yes,No,No,2 anos,Yes,Fatura física,66.9,4577.9,Satisfeito com os serviços,0.0,history_active,3,NORMAL,"O cliente tem DSL, ofereça upgrade para Fibra com desconto.",0.0,0.0%
6229-UOLQL,Male,0,Yes,Yes,56.0,No,No,DSl,Yes,Yes,No,Yes,Yes,No,1 ano,Yes,Fatura física,52.0,2884.9,Satisfeito com os serviços,0.0,history_active,4,NORMAL,"O cliente tem DSL, ofereça upgrade para Fibra com desconto.",0.0,0.0%
0292-WEGCH,Female,0,Yes,Yes,54.0,Yes,Yes,DSl,No,Yes,Yes,Yes,Yes,Yes,Mensal,Yes,Fatura digital,86.2,4524.05,Satisfeito com os serviços,0.0,history_active,5,NORMAL,"O cliente tem DSL com baixo risco, ofereça upgrade para Fibra com desconto.",0.0,0.0%
8405-IGQFX,Female,0,No,No,63.0,Yes,No,Fibra ótica,No,No,Yes,Yes,Yes,No,1 ano,Yes,Cartão de crédito,90.05,5817.0,Satisfeito com os serviços,0.0,history_active,3,NORMAL,"O cliente tem Fibra com baixo risco, ofereça agradecimento pela fidelidade.",0.0,0.0%
8630-FJLIB,Female,0,No,No,18.0,Yes,No,Fibra ótica,No,No,No,No,No,No,Mensal,Yes,Fatura digital,69.8,1221.65,Satisfeito com os serviços,0.0,history_active,0,NORMAL,"O cliente tem Fibra, ofereça agradecimento pela fidelidade.",0.0,0.0%
5044-LRQAQ,Female,0,Yes,No,7.0,Yes,No,Fibra ótica,No,No,No,No,No,No,Mensal,Yes,Débito automático,69.2,477.55,Satisfeito com os serviços,0.0,history_active,0,NORMAL,"O cliente tem Fibra, agradeça a fidelidade.",0.0,0.0%
0254-KCJGT,Male,0,Yes,No,52.0,Yes,Yes,DSl,Yes,Yes,Yes,Yes,No,Yes,1 ano,Yes,Cartão de crédito,81.4,4354.45,Satisfeito com os serviços,0.0,history_active,5,NORMAL,"""O cliente tem DSL, ofereça upgrade para Fibra com desconto.""",0.0,0.0%
2408-PSJVE,Male,0,Yes,Yes,44.0,Yes,No,DSl,No,Yes,Yes,Yes,No,No,Mensal,Yes,Fatura física,61.9,2924.05,Satisfeito com os serviços,0.0,history_active,3,NORMAL,"O cliente tem DSL, ofereça upgrade para Fibra com desconto.",0.0,0.0%
7339-POGZN,Female,0,No,No,4.0,Yes,Yes,DSl,No,No,No,No,No,No,Mensal,No,Fatura digital,50.7,214.55,Satisfeito com os serviços,0.0,history_active,0,NORMAL,"""O cliente tem DSL, ofereça upgrade para Fibra com desconto.""",0.0,0.0%
7880-XSOJX,Male,0,No,No,4.0,No,No,DSl,Yes,Yes,No,Yes,No,No,Mensal,No,Fatura física,42.4,146.4,Satisfeito com os serviços,0.0,history_active,3,NORMAL,"""O cliente tem DSL, ofereça upgrade para Fibra com desconto.""",0.0,0.0%
5172-RKOCB,Male,0,Yes,No,72.0,Yes,Yes,Fibra ótica,Yes,Yes,No,Yes,Yes,Yes,2 anos,Yes,Cartão de crédito,108.95,7875.0,Satisfeito com os serviços,0.0,history_active,5,NORMAL,"O cliente tem Fibra com baixo risco, ofereça agradecimento pela fidelidade.",0.0,0.0%
6901-GOGZG,Male,0,No,Yes,60.0,Yes,Yes,DSl,Yes,No,Yes,Yes,Yes,Yes,2 anos,Yes,Fatura digital,84.95,4984.85,Satisfeito com os serviços,0.0,history_active,5,NORMAL,"""O cliente tem DSL, ofereça upgrade para Fibra com desconto.""",0.0,0.0%
1122-YJBCS,Male,0,Yes,No,69.0,Yes,No,DSl,Yes,Yes,No,No,No,No,1 ano,Yes,Cartão de crédito,53.65,3804.4,Satisfeito com os serviços,0.0,history_active,2,NORMAL,"O cliente tem DSL, ofereça upgrade para Fibra com desconto.",0.0,0.0%
0771-WLCLA,Female,0,Yes,Yes,16.0,Yes,Yes,Fibra ótica,Yes,No,Yes,Yes,Yes,Yes,Mensal,Yes,Fatura digital,112.95,1807.2,Satisfeito com os serviços,0.0,history_active,5,NORMAL,"O cliente tem Fibra com baixo risco, ofereça agradecimento pela fidelidade.",0.0,0.0%
8644-XYTSV,Male,0,Yes,No,42.0,No,No,DSl,Yes,No,No,No,Yes,No,Mensal,Yes,Débito automático,40.15,1686.3,Satisfeito com os serviços,0.0,history_active,2,NORMAL,"""O cliente tem DSL, ofereça upgrade para Fibra com desconto.""",0.0,0.0%
4254-QPEDE,Female,0,Yes,No,52.0,No,No,DSl,Yes,Yes,Yes,Yes,Yes,Yes,2 anos,No,Cartão de crédito,66.25,3330.1,Satisfeito com os serviços,0.0,history_active,6,NORMAL,"""O cliente tem DSL, ofereça upgrade para Fibra com desconto.""",0.0,0.0%
1927-QEWMY,Female,0,Yes,No,72.0,Yes,No,Sem serviço de internet,No,No,No,No,No,No,2 anos,No,Cartão de crédito,20.5,1502.25,Satisfeito com os serviços,0.0,history_active,0,NORMAL,"O cliente tem baixo risco, ofereça TechSupport grátis por 3 meses.",0.0,0.0%
7670-ZBPOQ,Female,0,Yes,No,58.0,Yes,Yes,DSl,Yes,No,No,Yes,No,No,1 ano,Yes,Débito automático,61.05,3478.75,Satisfeito com os serviços,0.0,history_active,2,NORMAL,"""Cliente DSL satisfeito, ofereça upgrade para Fibra com desconto.""",0.0,0.0%
3084-DOWLE,Female,0,Yes,No,72.0,Yes,Yes,DSl,Yes,Yes,Yes,Yes,Yes,Yes,2 anos,No,Débito automático,92.0,6474.4,Satisfeito com os serviços,0.0,history_active,6,NORMAL,"""O cliente tem DSL, ofereça upgrade para Fibra com desconto.""",0.0,0.0%
4163-HFTUK,Male,0,No,No,51.0,Yes,No,Sem serviço de internet,No,No,No,No,No,No,1 ano,No,Fatura digital,19.1,1007.8,Satisfeito com os serviços,0.0,history_active,0,NORMAL,"O cliente tem baixo risco, ofereça TechSupport grátis por 3 meses.",0.0,0.0%
1866-OBPNR,Male,0,Yes,Yes,1.0,Yes,No,Fibra ótica,No,Yes,No,No,No,No,Mensal,No,Cartão de crédito,74.6,74.6,Satisfeito com os serviços,0.0,history_active,1,NORMAL,"O cliente tem Fibra, ofereça agradecimento pela fidelidade.",0.0,0.0%
0430-IHCDJ,Male,0,No,No,15.0,Yes,Yes,DSl,No,No,No,No,No,No,Mensal,Yes,Fatura digital,49.0,749.25,Satisfeito com os serviços,0.0,history_active,0,NORMAL,"O cliente tem DSL, ofereça upgrade para Fibra com desconto.",0.0,0.0%
7753-USQYQ,Male,0,No,No,55.0,Yes,No,DSl,No,Yes,No,Yes,No,Yes,1 ano,Yes,Fatura digital,64.2,3627.3,Satisfeito com os serviços,0.0,history_active,3,NORMAL,"""O cliente tem DSL, ofereça upgrade para Fibra com desconto.""",0.0,0.0%
4909-JOUPP,Male,1,Yes,No,72.0,Yes,Yes,Fibra ótica,No,Yes,Yes,Yes,Yes,Yes,2 anos,No,Cartão de crédito,109.7,7898.45,Satisfeito com os serviços,0.0,history_active,5,NORMAL,"O cliente tem Fibra com 5 Add-ons e baixo risco, ofereça agradecimento pela fidelidade.",0.0,0.0%
3001-UNBTL,Male,1,Yes,Yes,29.0,Yes,Yes,Fibra ótica,No,No,Yes,No,Yes,Yes,Mensal,Yes,Fatura digital,103.95,2964.8,Satisfeito com os serviços,0.0,history_active,3,NORMAL,"O cliente tem Fibra com baixo risco, ofereça agradecimento pela fidelidade.",0.0,0.0%
1845-ZLLIG,Male,0,No,No,1.0,Yes,No,DSl,No,Yes,No,No,No,No,Mensal,Yes,Fatura física,50.15,50.15,Satisfeito com os serviços,0.0,history_active,1,NORMAL,"Cliente DSL satisfeito, ofereça upgrade para Fibra com desconto.",0.0,0.0%
2826-DXLQO,Male,1,Yes,No,7.0,No,No,DSl,Yes,No,No,No,No,No,Mensal,No,Débito automático,29.8,220.45,Satisfeito com os serviços,0.0,history_active,1,NORMAL,"O cliente tem DSL, ofereça upgrade para Fibra com desconto.",0.0,0.0%
1022-RKXDR,Female,0,No,No,41.0,Yes,Yes,Sem serviço de internet,No,No,No,No,No,No,1 ano,Yes,Fatura física,24.85,962.25,Satisfeito com os serviços,0.0,history_active,0,NORMAL,"O cliente tem baixo risco e está satisfeito, ofereça TechSupport grátis por 3 meses.",0.0,0.0%
1852-XEMDW,Male,0,No,No,22.0,Yes,Yes,DSl,Yes,Yes,Yes,No,No,No,Mensal,No,Fatura física,65.05,1427.55,Satisfeito com os serviços,0.0,history_active,3,NORMAL,"""O cliente tem DSL, ofereça upgrade para Fibra com desconto.""",0.0,0.0%
4702-HDRKD,Male,0,No,No,,No,No,DSl,Yes,No,Yes,Yes,Yes,No,1 ano,Yes,Débito automático,49.35,3321.35,Satisfeito com os serviços,0.0,history_active,4,NORMAL,"""O cliente tem DSL, ofereça upgrade para Fibra com desconto.""",0.0,0.0%
6439-LAJXL,Male,0,Yes,No,9.0,Yes,No,DSl,Yes,Yes,No,Yes,Yes,No,Mensal,Yes,Fatura física,68.95,593.85,Satisfeito com os serviços,0.0,history_active,4,NORMAL,"O cliente tem DSL, ofereça upgrade para Fibra com desconto.",0.0,0.0%
7636-PEPNS,Female,0,Yes,Yes,58.0,Yes,No,DSl,No,No,No,No,No,No,1 ano,Yes,Fatura física,44.1,2413.05,Satisfeito com os serviços,0.0,history_active,0,NORMAL,"""O cliente tem DSL, ofereça upgrade para Fibra com desconto.""",0.0,0.0%
9746-YKGXB,Male,0,Yes,Yes,52.0,No,No,DSl,Yes,No,Yes,No,No,Yes,1 ano,No,Débito automático,44.25,2276.1,Satisfeito com os serviços,0.0,history_active,3,NORMAL,"O cliente tem DSL com baixo risco, ofereça upgrade para Fibra com desconto.",0.0,0.0%
1121-QSIVB,Female,0,No,Yes,44.0,Yes,Yes,DSl,No,Yes,No,No,Yes,Yes,1 ano,Yes,Fatura física,77.55,3471.1,Satisfeito com os serviços,0.0,history_active,3,NORMAL,"""O cliente tem DSL, ofereça upgrade para Fibra com desconto.""",0.0,0.0%
2108-GLPQB,Male,0,Yes,No,25.0,Yes,Yes,DSl,No,No,Yes,No,No,No,Mensal,No,Cartão de crédito,55.55,1405.3,Satisfeito com os serviços,0.0,history_active,1,NORMAL,"O cliente tem DSL, ofereça upgrade para Fibra com desconto.",0.0,0.0%
5995-SNNEW,Male,1,Yes,No,23.0,Yes,Yes,Fibra ótica,No,Yes,Yes,No,Yes,Yes,Mensal,Yes,Fatura digital,104.45,2184.85,Satisfeito com os serviços,0.0,history_active,4,NORMAL,"O cliente tem Fibra com baixo risco, ofereça agradecimento pela fidelidade.",0.0,0.0%
4957-TREIR,Male,0,No,No,3.0,Yes,No,DSl,Yes,No,No,Yes,Yes,No,Mensal,Yes,Cartão de crédito,64.4,195.65,Satisfeito com os serviços,0.0,history_active,3,NORMAL,"O cliente tem DSL, ofereça upgrade para Fibra com desconto.",0.0,0.0%
3503-TYDAY,Female,0,Yes,No,43.0,Yes,Yes,Fibra ótica,No,Yes,No,No,No,No,Mensal,No,Fatura digital,80.45,3398.9,Satisfeito com os serviços,0.0,history_active,1,NORMAL,"O cliente tem Fibra com baixo risco, ofereça TechSupport grátis por 3 meses.",0.0,0.0%
9553-DLCLU,Female,0,No,Yes,13.0,Yes,Yes,DSl,Yes,Yes,Yes,Yes,Yes,Yes,2 anos,No,Cartão de crédito,88.95,1161.75,Satisfeito com os serviços,0.0,history_active,6,NORMAL,"""O cliente tem DSL, ofereça upgrade para Fibra com desconto.""",0.0,0.0%
5226-NOZFC,Male,0,No,No,26.0,Yes,No,Fibra ótica,No,Yes,No,No,Yes,No,Mensal,Yes,Fatura digital,85.75,2146.5,Satisfeito com os serviços,0.0,history_active,2,NORMAL,"O cliente tem Fibra, ofereça agradecimento pela fidelidade.",0.0,0.0%
4801-JZAZL,Female,0,Yes,Yes,11.0,No,No,DSl,Yes,No,No,No,No,No,Mensal,Yes,Fatura digital,29.6,346.45,Satisfeito com os serviços,0.0,history_active,1,NORMAL,"""O cliente tem DSL, ofereça upgrade para Fibra com desconto.""",0.0,0.0%
9289-LBQVU,Male,0,Yes,No,64.0,Yes,Yes,DSl,No,Yes,No,Yes,No,Yes,1 ano,Yes,Fatura física,70.15,4480.7,Satisfeito com os serviços,0.0,history_active,3,NORMAL,"""O cliente tem DSL, ofereça upgrade para Fibra com desconto.""",0.0,0.0%
4612-SSVHJ,Female,1,No,No,20.0,Yes,No,Fibra ótica,No,No,No,No,No,Yes,Mensal,Yes,Fatura digital,81.45,1671.6,Satisfeito com os serviços,0.0,history_active,1,NORMAL,"O cliente tem Fibra, ofereça agradecimento pela fidelidade.",0.0,0.0%
2662-NNTDK,Male,0,No,No,65.0,Yes,Yes,Sem serviço de internet,No,No,No,No,No,No,1 ano,No,Cartão de crédito,24.8,1600.95,Satisfeito com os serviços,0.0,history_active,0,NORMAL,"O cliente tem Fibra, ofereça TechSupport grátis por 3 meses.",0.0,0.0%
5115-GZDEL,Male,0,No,Yes,72.0,No,No,DSl,Yes,Yes,Yes,Yes,Yes,Yes,2 anos,No,Cartão de crédito,67.2,4671.7,Satisfeito com os serviços,0.0,history_active,6,NORMAL,"""Cliente DSL satisfeito com contrato de dois anos, ofereça upgrade para Fibra com desconto.""",0.0,0.0%
1153-GNOLC,Male,0,No,No,33.0,No,No,DSl,No,Yes,No,No,Yes,No,1 ano,Yes,Fatura digital,39.1,1309.0,Satisfeito com os serviços,0.0,history_active,2,NORMAL,"""Cliente DSL satisfeito, ofereça upgrade para Fibra com desconto.""",0.0,0.0%
5862-BRIXZ,Male,0,No,No,46.0,No,No,DSl,Yes,No,Yes,Yes,Yes,Yes,2 anos,Yes,Débito automático,60.75,2893.4,Satisfeito com os serviços,0.0,history_active,5,NORMAL,"""O cliente tem DSL, ofereça upgrade para Fibra com desconto.""",0.0,0.0%
1891-QRQSA,Male,1,Yes,Yes,64.0,Yes,Yes,Fibra ótica,Yes,No,Yes,Yes,Yes,Yes,2 anos,Yes,Débito automático,111.6,7099.0,Satisfeito com os serviços,0.0,history_active,5,NORMAL,"O cliente tem Fibra com 5 Add-ons e baixo risco, ofereça agradecimento pela fidelidade.",0.0,0.0%
9483-GCPWE,Male,0,No,Yes,9.0,Yes,No,Sem serviço de internet,No,No,No,No,No,No,1 ano,No,Fatura física,20.1,190.25,Satisfeito com os serviços,0.0,history_active,0,NORMAL,"O cliente tem baixo risco, ofereça TechSupport grátis por 3 meses.",0.0,0.0%
6088-BXMRG,Female,0,Yes,Yes,32.0,Yes,Yes,Fibra ótica,No,Yes,No,No,Yes,Yes,Mensal,Yes,Fatura digital,98.85,3089.6,Satisfeito com os serviços,0.0,history_active,3,NORMAL,"O cliente tem Fibra com baixo risco, ofereça agradecimento pela fidelidade.",0.0,0.0%
5315-CKEQK,Male,1,Yes,Yes,28.0,Yes,Yes,DSl,No,No,No,No,No,No,1 ano,Yes,Fatura digital,51.0,1381.8,Satisfeito com os serviços,0.0,history_active,0,NORMAL,"""O cliente tem DSL, ofereça upgrade para Fibra com desconto.""",0.0,0.0%
9575-IWCAZ,Male,0,Yes,No,,Yes,Yes,Sem serviço de internet,No,No,No,No,No,No,1 ano,No,Fatura física,25.1,171.0,Satisfeito com os serviços,0.0,history_active,0,NORMAL,"O cliente tem baixo risco e está satisfeito, ofereça TechSupport grátis por 3 meses.",0.0,0.0%
5843-TTHGI,Female,0,No,No,18.0,Yes,No,DSl,No,No,Yes,No,No,No,Mensal,Yes,Fatura física,50.0,900.0,Satisfeito com os serviços,0.0,history_active,1,NORMAL,"O cliente tem DSL, ofereça upgrade para Fibra com desconto.",0.0,0.0%
1395-OFUWC,Male,0,Yes,Yes,43.0,No,No,DSl,No,Yes,No,No,No,No,Mensal,No,Cartão de crédito,29.3,1224.05,Satisfeito com os serviços,0.0,history_active,1,NORMAL,"O cliente tem DSL, ofereça upgrade para Fibra com desconto.",0.0,0.0%
6576-FBXOJ,Male,0,Yes,No,17.0,No,No,DSl,No,No,Yes,Yes,Yes,Yes,1 ano,No,Fatura digital,54.6,934.8,Satisfeito com os serviços,0.0,history_active,4,NORMAL,"""O cliente tem DSL, ofereça upgrade para Fibra com desconto.""",0.0,0.0%
9795-NREXC,Female,0,Yes,No,64.0,Yes,Yes,DSl,Yes,No,Yes,Yes,Yes,Yes,2 anos,Yes,Cartão de crédito,85.0,5484.4,Satisfeito com os serviços,0.0,history_active,5,NORMAL,"O cliente tem DSL e está satisfeito, ofereça upgrade para Fibra com desconto.",0.0,0.0%
6859-QNXIQ,Female,0,Yes,Yes,72.0,Yes,Yes,Fibra ótica,Yes,Yes,Yes,Yes,Yes,Yes,2 anos,Yes,Débito automático,113.1,8143.2,Satisfeito com os serviços,0.0,history_active,6,NORMAL,"O cliente tem Fibra com satisfação geral, ofereça agradecimento pela fidelidade.",0.0,0.0%
2019-HDCZY,Male,0,Yes,No,63.0,Yes,Yes,Fibra ótica,No,No,Yes,No,Yes,Yes,2 anos,No,Fatura digital,102.6,6296.75,Satisfeito com os serviços,0.0,history_active,3,NORMAL,"O cliente tem Fibra, ofereça agradecimento pela fidelidade.",0.0,0.0%
0754-EEBDC,Male,0,Yes,Yes,4.0,Yes,No,Sem serviço de internet,No,No,No,No,No,No,2 anos,No,Fatura física,19.9,76.65,Satisfeito com os serviços,0.0,history_active,0,NORMAL,"O cliente tem Fibra, ofereça agradeça a fidelidade.",0.0,0.0%
5778-BVOFB,Female,0,No,No,9.0,Yes,No,DSl,No,No,No,Yes,Yes,No,Mensal,Yes,Débito automático,59.5,530.05,Satisfeito com os serviços,0.0,history_active,2,NORMAL,"""O cliente tem DSL, ofereça upgrade para Fibra com desconto.""",0.0,0.0%
5951-AOFIH,Male,0,No,No,33.0,Yes,No,DSl,No,Yes,Yes,No,Yes,No,Mensal,Yes,Cartão de crédito,66.4,2245.4,Satisfeito com os serviços,0.0,history_active,3,NORMAL,"O cliente tem DSL com baixo risco, ofereça upgrade para Fibra com desconto.",0.0,0.0%
5176-LMJXE,Female,0,No,No,47.0,Yes,No,Sem serviço de internet,No,No,No,No,No,No,2 anos,Yes,Fatura física,20.55,945.7,Satisfeito com os serviços,0.0,history_active,0,NORMAL,"O cliente tem baixo risco, ofereça TechSupport grátis por 3 meses.",0.0,0.0%
2525-GVKQU,Female,0,No,No,60.0,Yes,No,Sem serviço de internet,No,No,No,No,No,No,2 anos,No,Fatura física,20.6,1093.0,Satisfeito com os serviços,0.0,history_active,0,NORMAL,"O cliente tem baixo risco, ofereça TechSupport grátis por 3 meses.",0.0,0.0%
2253-KPMNB,Female,0,Yes,Yes,69.0,No,No,DSl,Yes,Yes,Yes,Yes,No,No,2 anos,No,Débito automático,46.25,3121.4,Satisfeito com os serviços,0.0,history_active,4,NORMAL,"""O cliente tem DSL, ofereça upgrade para Fibra com desconto.""",0.0,0.0%
